id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
3011,https://digital.library.jhu.edu/node/14108,b2a816cd-c3f7-46c6-b77f-718b13ff8ce1,"Johns Hopkins University News-letter, Volume 76, Number 32 (1972 February 18)",RG.14.050,2017-01-26,1972-02-18,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,44b31edc-8229-489a-8d9d-00d31eab35f9,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,1867f74a-5b29-4d47-b98d-e57a0ab66aae,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_32.pdf,
3012,https://digital.library.jhu.edu/node/14109,bb3b9952-35f5-4fc5-819b-dedf7eda5369,"Johns Hopkins University News-letter, Volume 76, Number 33 (1972 February 25)",RG.14.050,2017-01-26,1972-02-25,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,ec2cdfe2-4d51-4228-a73d-4a9f248db8ad,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fe6a5ed7-8d01-4f20-8c0f-4b4167ff036b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_33.pdf,
3013,https://digital.library.jhu.edu/node/14110,c31be919-7398-4c39-a167-0679a1401892,"Johns Hopkins University News-letter, Volume 76, Number 35 (1972 March 03)",RG.14.050,2017-01-26,1972-03-03,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,2d1b047c-73ee-4a33-9033-c20a53cedb5e,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,a4b037b2-b7cd-4004-99da-59879a323bb8,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_35.pdf,
3014,https://digital.library.jhu.edu/node/14111,79da8afe-3de2-4e61-a4f2-b964f664e55b,"Johns Hopkins University News-letter, Volume 76, Number 36 (1972 March 07)",RG.14.050,2017-01-25,1972-03-07,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,2668228f-267d-4513-a9a1-32ea4fa56a6f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,b8d2193f-6aae-4079-a2e7-c7ffe58f3244,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_36.pdf,
3015,https://digital.library.jhu.edu/node/14112,de3d1436-850c-47e3-8a73-2cb22dd8426c,"Johns Hopkins University News-letter, Volume 76, Number 37 (1972 March 10)",RG.14.050,2017-01-26,1972-03-10,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,0bfa8ad5-c6c2-425d-a52a-06e73d2fddc0,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,c68cb7ba-2aaf-4408-99fb-778d62cff23a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_37.pdf,
3016,https://digital.library.jhu.edu/node/14113,815b8c0f-af44-4934-bbf7-2b85b7e6703b,"Johns Hopkins University News-letter, Volume 76, Number 38 (1972 March 14)",RG.14.050,2017-01-26,1972-03-14,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b4eb4af2-ff40-49dd-8ca8-b9d128aed420,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,280bf428-8216-41bf-9d4e-6db37256a2e7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_38.pdf,
3017,https://digital.library.jhu.edu/node/14114,002ff91f-e50d-4361-9612-3e2b55e0df48,"Johns Hopkins University News-letter, Volume 76, Number 39 (1972 March 17)",RG.14.050,2017-01-26,1972-03-17,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,99936068-98f3-4fa0-b3e6-1a1b7310b03d,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,02370550-a5e2-4131-8cc4-597271cc77a7,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_39.pdf,
3018,https://digital.library.jhu.edu/node/14115,6dd4c0b9-db0a-418b-adcb-2c1590620ea6,"Johns Hopkins University News-letter, Volume 76, Number 40 (1972 March 21)",RG.14.050,2017-01-26,1972-03-21,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,2a44d120-cd89-4e0d-9162-649c35b04dcd,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,8dbddc14-0eaa-4855-9b2d-8108719c07f4,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_40.pdf,
3019,https://digital.library.jhu.edu/node/14116,da3eed7c-f962-4e11-bfdf-48a445b7e9cf,"Johns Hopkins University News-letter, Volume 76, Number 41 (1972 April 07)",RG.14.050,2017-01-26,1972-04-07,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,f7a0adab-e9cd-421b-b55c-b7429167d00b,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,092b7f3b-97f9-416d-9028-d238c125709a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_41.pdf,
3020,https://digital.library.jhu.edu/node/14117,e0be26d3-c7ef-47b5-a595-5426663e078e,"Johns Hopkins University News-letter, Volume 76, Number 42 (1972 April 11)",RG.14.050,2017-01-26,1972-04-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,0ca988d1-a467-4f4f-8737-1c7f5b38211f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,36bf3e04-da2f-42d3-9af8-9af478405dbe,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_42.pdf,
3021,https://digital.library.jhu.edu/node/14118,d6501666-b192-4bc4-ae28-9a05b228293e,"Johns Hopkins University News-letter, Volume 76, Number 43 (1972 April 14)",RG.14.050,2017-01-26,1972-04-14,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,adba53dd-2714-44d3-9210-1a792b33b329,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,978990a3-cef9-440b-b72d-88641097638f,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_43.pdf,
3022,https://digital.library.jhu.edu/node/14119,3482792a-72bf-4ea7-8fc9-82971d030fde,"Johns Hopkins University News-letter, Volume 76, Number 44 (1972 April 18)",RG.14.050,2017-01-26,1972-04-18,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,3fd90e94-c586-40ab-96c1-232b477392af,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,4b7f8cc2-c544-4af5-8af3-0059d7366e59,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_44.pdf,
3023,https://digital.library.jhu.edu/node/14120,99ca7d27-9549-43e8-a167-7db345037c9d,"Johns Hopkins University News-letter, Volume 76, Number 45 (1972 April 21)",RG.14.050,2017-01-25,1972-04-21,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,400187e6-b2cd-4544-9ed3-36351ac31dfe,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,ce5c29e2-31f8-41c3-918b-d89655f1a0cc,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_45.pdf,
3024,https://digital.library.jhu.edu/node/14121,79e724ad-4b03-44a4-8670-e84c90400ea7,"Johns Hopkins University News-letter, Volume 76, Number 46 (1972 April 25)",RG.14.050,2017-02-16,1972-04-25,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,939e82fc-4d5e-40e5-a053-9648ef36b639,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,e633d74d-a29e-4ec3-afeb-ba08fb3e3667,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_46.pdf,
3025,https://digital.library.jhu.edu/node/14122,f75c9e75-d03f-475c-8545-2d7b51bdbdf0,"Johns Hopkins University News-letter, Volume 76, Number 47 (1972 April 28)",RG.14.050,2017-02-16,1972-04-28,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d1ec9c17-6c8e-466e-9095-50dc6d63c1c6,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,10a49d9b-eb66-410a-9d07-7dc7b35f1872,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_47.pdf,
3026,https://digital.library.jhu.edu/node/14123,7f4e524a-1709-4ab8-bba7-8df3d5b81b9a,"Johns Hopkins University News-letter, Volume 76, Number 48 (1972 May 02)",RG.14.050,2017-02-16,1972-05-02,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,ddff64dc-1c5a-48b9-a428-a386c80b6303,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,31271274-5ff7-40f6-88f2-cae75e40f440,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_48.pdf,
3027,https://digital.library.jhu.edu/node/14124,6f06e6bb-0cf2-4632-8bee-8103c52b181e,"Johns Hopkins University News-letter, Volume 76, Number 49 (1972 May 05)",RG.14.050,2017-02-16,1972-05-05,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,75c2a882-4db6-48dd-a1a8-676c765fc011,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,e0785fcb-644d-443c-9117-0bbdf3225624,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_49.pdf,
3028,https://digital.library.jhu.edu/node/14125,735d1643-660c-4c1e-a594-634b63c2b8df,"Johns Hopkins University News-letter, Volume 76, Special (1972 February 23)",RG.14.050,2017-01-26,1972-02-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,d2bdc8cd-2c99-45c0-86d1-304030205e2f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fd8ca059-bbec-481a-8210-2db40c737d53,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_special.pdf,
3029,https://digital.library.jhu.edu/node/14126,06d27faa-d7f7-4d46-9e82-4172a23d4d33,"Johns Hopkins University News-letter, Volume 76, Special 01 (1972 May 11)",RG.14.050,2017-02-16,1972-05-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,213eddb7-6f7d-4329-81d2-695b300dcad7,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0a11a3eb-27de-497a-a592-af7f9f200267,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_76_special-1.pdf,
3030,https://digital.library.jhu.edu/node/14127,a354eca5-9bb6-4dc4-8fba-f11dbd6f8e1b,"Johns Hopkins University News-letter, Volume 77, Number 01 (1972 September 08)",RG.14.050,2018-02-09,1972-09-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,7b4d2e72-2729-4b50-b791-db2e79bb9850,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,7268ebd0-35f3-4a58-ba38-90143652085a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_01.pdf,
3031,https://digital.library.jhu.edu/node/14128,dfb365d9-9769-465b-9672-098e4dc9476f,"Johns Hopkins University News-letter, Volume 77, Number 02 (1972 September 12)",RG.14.050,2018-02-09,1972-09-12,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,c6b03317-7447-4673-a2c5-61f8c4573aff,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9e2af903-c484-452d-86c8-948fa6f35e1a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_02.pdf,
3032,https://digital.library.jhu.edu/node/14129,6d92d6e6-a5e2-496c-a3ac-bf9267617733,"Johns Hopkins University News-letter, Volume 77, Number 03 (1972 September 15)",RG.14.050,2018-02-09,1972-09-15,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,852ea4e1-696f-4b41-ac96-ee15603e67d2,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,980c80ad-6ba1-4bd6-a5f2-ea3c6dcf78e9,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_03.pdf,
3033,https://digital.library.jhu.edu/node/14130,993d38d6-f5bd-45e8-ac58-f13c86fdf7ea,"Johns Hopkins University News-letter, Volume 77, Number 04 (1972 September 19)",RG.14.050,2018-02-09,1972-09-19,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,67a1bf8c-40cb-4bb9-86b4-674a2c37a465,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,5320a42b-bafa-4389-a549-0c15e06cf2e9,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_04.pdf,
3034,https://digital.library.jhu.edu/node/14131,42b9cd05-f6f8-48ec-ab38-96d2a5270586,"Johns Hopkins University News-letter, Volume 77, Number 05 (1972 September 22)",RG.14.050,2018-02-09,1972-09-22,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b7b2688d-2712-475e-8a9e-3b3ff123f177,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3e2feb77-15f1-490d-a24a-b5350a9fee23,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_05.pdf,
3035,https://digital.library.jhu.edu/node/14132,45cd4b7c-4bcc-42a3-839f-1801f78af509,"Johns Hopkins University News-letter, Volume 77, Number 06 (1972 September 26)",RG.14.050,2018-02-09,1972-09-26,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,b45ca328-ee16-4fa8-8741-9ba3d04fb935,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,b2c48314-e3c1-4195-87c2-be6103937f67,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_06.pdf,
3036,https://digital.library.jhu.edu/node/14133,619a62e8-6a80-4a2e-aa4b-4dedf05ddda1,"Johns Hopkins University News-letter, Volume 77, Number 07 (1972 September 29)",RG.14.050,2018-02-09,1972-09-29,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,7887c5c1-f9da-4b8b-9fe7-8bdd30dd7b01,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,44703a94-c6c3-4c78-9d5d-3f95f710ae90,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1972_77_07.pdf,
